"Type.of.feeding.interaction","Predator.lifestage","Location","Intercept","Slope","R.squared","F.statistic","p.value"
"insectivorous","larva / juvenile","Strait of Georgia",-3.45975627178894,81.1591380069623,0.621254577117463,49.2088780154159,8.51926669047012e-08
"piscivorous","adult","Apalachicola Bay, Florida",2542.50380929219,33.0987246647544,0.132795821890007,12.8630019554008,0.000561879679057595
"piscivorous","adult","Atlantic Ocean",1781.92810925732,4.86223410967459,0.0784205151286024,935.348840164231,3.20607848899496e-197
"piscivorous","adult","Cape Cod Bay, Gulf of Maine, New England",235740.549468056,20.9020831805066,0.0814159630523919,6.20424172904769,0.0151192023605774
"piscivorous","adult","Eastern Mediterranean",167.83104888295,2.10178811132542,0.352890346819133,68.1666439923475,1.81489474211433e-13
"piscivorous","adult","Europe, Celtic Sea ecosystem",791.833537668487,12.9897337832027,0.198903821461407,518.676900682364,9.78120093068276e-103
"piscivorous","adult","French Polynesian EEZ",21176.9940663806,-1.64593427582037,0.000156849803497244,0.294767014919708,0.587246178185151
"piscivorous","adult","Great Channel South, Gulf of Maine, New England",107597.245781302,125.166807253085,0.123951449844567,102.579704197178,1.22274146393267e-22
"piscivorous","adult","Great South Bay, Long Island, New York",14.5631853115677,5.44632116641699,0.30716099416389,130.784341694212,2.58826202946324e-25
"piscivorous","adult","Gulf of Maine, New England",276034.961408492,-307.330062225959,0.0222886889602978,1.80094717937862,0.18344240447847
"piscivorous","adult","Jeffreys Ledge, Gulf of Maine, New England",147760.021989524,30.1139830084535,0.00599117322338166,2.33255880128091,0.127510327789256
"piscivorous","adult","Mid Atlantic",64.6364734633913,5.54412287304514,0.157138567803634,13.6097287305854,0.000430350550393747
"piscivorous","adult","Off the Bay of Biscay",88678.7053828189,120.756555830182,0.202948633663864,90.6462451930186,2.70482591554995e-19
"piscivorous","adult","South of Marthas Vineyard, New England",80233.3407799923,1527.79318298831,0.0234252175985282,0.335819695828037,0.571460155763787
"piscivorous","adult","Stellwagen Bank, Gulf of Maine, New England",192892.576380019,62.6681856130385,0.0372630193558566,19.5074689483582,1.2271984869739e-05
"piscivorous","juvenile","Apalachicola Bay, Florida",4602.36646169322,31.0032366469438,0.0567208571407711,1.62355242813778,0.213455733514303
"piscivorous","juvenile","Off the Bay of Biscay",5559.99999999962,-1.96797521586126e-11,0.499991796105687,70.3155471929145,7.6945782289121e-17
"piscivorous","juvenile","W Greenland",0.093239037301215,6.53844144716838,0.573013216989562,25.4978644679396,7.11822392025366e-05
"piscivorous","larva / juvenile","Strait of Georgia",9.86483143239672,172.511898493461,0.232313578702393,2.72353678574573,0.133275952079355
"piscivorous","postlarva","Antarctic Peninsula",0.0382407206914082,0.582050921513236,0.605743142370175,47.6289430356757,9.72722953165703e-08
"piscivorous","postlarva/juvenile","Antarctic Peninsula",1.28,NA,0,NA,NA
"planktivorous","adult","Eastern Mediterranean",2.36210526315787,49.6789473684212,0.00558551413718179,0.101103972134957,0.75416813649542
"planktivorous","adult","French Polynesian EEZ",31783.8772343461,2.10495405767875,5.74318941536718e-06,0.000781078246370258,0.977744771607622
"planktivorous","juvenile","Gulf of Alaska",2.25196721311474,6557.37704918046,1,NA,NA
"planktivorous","larva","Antarctic Peninsula",-0.175620190172289,303412.255984306,0.221369106173468,90.1248681671538,5.62223327400249e-19
"planktivorous","larva","Catalan Sea",0.0040671263190023,215.612238352205,0.104429094004287,50.9568966280063,3.9607589666264e-12
"planktivorous","larva","Greenland",0.012841847290578,0.0224934241833164,0.213201494276038,12.7357514764896,0.000838980835628298
"planktivorous","larva","Western North Pacific",0.00447145509455239,3.52458142165181,0.000139799313931178,0.0302008738705813,0.862197987783812
"planktivorous","larva / juvenile","Strait of Georgia",0.41201753189867,100348.136755092,0.0281834521378093,3.42209376818833,0.0668312825188673
"planktivorous","postlarva/juvenile","Antarctic Peninsula",0.153516129748767,21012.870102476,0.0763315504427213,21.65156363799,5.19518130117455e-06
"predacious","adult","Atlantic Ocean",1754.70401137526,1.93927702322049,0.00739698279115366,37.9163147692417,7.95138953988011e-10
"predacious","adult","Cape Cod Bay, Gulf of Maine, New England",284583.947865136,53167.4559188799,0.0125192342336428,0.177491334866636,0.679934652598592
"predacious","adult","Eastern Mediterranean",3.38884414664005,4.66995038979444,0.0409025332597782,9.29702408759116,0.00257932032982749
"predacious","adult","French Polynesian EEZ",20575.8736834174,-27.7274005595723,0.00329319005426941,6.5751012660914,0.0104143264276381
"predacious","adult","Great Channel South, Gulf of Maine, New England",90072.9795112694,278951.451170416,0.302736098693012,9.55189872695556,0.00534097865226141
"predacious","adult","Gulf of Maine, New England",168000,0,NA,NA,NA
"predacious","adult","Jeffreys Ledge, Gulf of Maine, New England",135526.299947429,5912.66381392444,0.000907868713857298,0.0318042790949623,0.859486156430835
"predacious","adult","Mid Atlantic",71.3783704109279,1.80462752228188,0.311915127341068,16.3191272333702,0.000268459148836844
"predacious","adult","Off the Bay of Biscay",114065.246976831,47.5990438892656,0.048924030984617,24.2285783096912,1.18524246776343e-06
"predacious","adult","South of Marthas Vineyard, New England",27747.5443777824,27001.0165568725,0.00200239560882036,0.0541731575309056,0.817709927366765
"predacious","adult","Stellwagen Bank, Gulf of Maine, New England",162190.405558652,366539.322859749,0.169391674753812,1.01968442649311,0.35893532018586
"predacious","juvenile","Gulf of Alaska",2.02429389845615,0.521625898429098,0.0204380820233481,0.855445018410001,0.360428527576407
"predacious","juvenile","Off the Bay of Biscay",5560.00000000005,-2.74768666340404e-14,0.499894657185999,0.0624397973155826,0.802766014693955
"predacious","juvenile","Oxwich Bay, Wales",0.29675463293898,20.0072558960934,0.12689726865344,190.83219850315,1.25359043318078e-40
"predacious","juvenile","W Greenland",0.139484359020791,0.0266888733441382,0.188875726963309,32.599938941375,6.5141019308835e-08
"predacious","larva","Andaman Sea (West of South Thailand)",0.00267191819116117,1509.12569565978,0.187278301457234,7.37387183998773,0.0105792556844276
"predacious","larva","Antarctic Peninsula",0.139792754561369,26559.9921959298,0.584817618894892,1333.92530679971,5.83367592354948e-183
"predacious","larva","Western North Pacific",0.0120752631739834,121.963410805906,0.115812129314908,29.7327685960162,1.29102881334096e-07
"predacious","larva / juvenile","NE North Sea and Skaggerak",-0.00894725357799645,12891.0179017009,0.679886964911185,40.3540340983879,4.28279187292491e-06
"predacious","larva / juvenile","Strait of Georgia",1.5796281766769,163.488716538756,0.125798764666407,66.7702405876135,2.92553502100992e-15
"predacious","postlarva","Antarctic Peninsula",0.133502073567387,-0.00861452759101591,0.0105760559264123,0.748237314533598,0.389989666306616
"predacious","postlarva/juvenile","Antarctic Peninsula",0.565541752418578,1.7461898824416,0.046276154857748,28.5306686992787,1.32011188235226e-07
"predacious/piscivorous","adult","Apalachicola Bay, Florida",336.317401258103,31.7855210639613,0.454896466590064,46.7327774774965,6.45353839085833e-09
"predacious/piscivorous","adult","Crooked Island Sound, Florida",541.926877522503,8.93111353176893,0.152725752974716,18.2057947643321,4.47776370543981e-05
